id,source_id,season_label,season,season_type,start_date,start_time_tbd,neutral_site,conference_game,game_type,tournament,game_notes,status,home_team_id,home_team,home_conference_id,home_conference,home_seed,away_team_id,away_team,away_conference_id,away_conference,away_seed,venue_id,venue,city,state,home_rating,away_rating,proj_margin,proj_winner,home_score,away_score,mean_spread,actual_margin,VoA_AE,vegas_AE,VoA_SE,vegas_SE,VoA_correct_winner,vegas_correct_winner,VoA_ATS_winner,VoA_AEATS_winner
372346,401851335,20252026,2026,regular,2026-03-11T03:30:00.000000,false,true,true,TRNMNT,,Big Sky Championship - Semifinal,scheduled,80,Eastern Washington,8,Big Sky,,117,Idaho,8,Big Sky,,415,Idaho Central Arena,Boise,ID,-0.05010741580404954,1.6758806969613147,1.7259881127653642,Idaho,68,81,1.75,13,11.274011887234636,11.25,127.10334403350787,126.5625,1,1,0,0
372406,401851315,20252026,2026,regular,2026-03-13T21:30:00.000000,false,false,true,TRNMNT,,Big East Tournament - Semifinal,scheduled,279,St. John's,7,Big East,,263,Seton Hall,7,Big East,,371,Madison Square Garden,New York,NY,6.323973753384436,4.220042017730634,-5.103931735653802,St. John's,78,68,-8.5,-10,4.896068264346198,1.5,23.97148444913799,2.25,1,1,0,0
372398,401851722,20252026,2026,regular,2026-03-13T18:00:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Semifinal,scheduled,4,Alabama A&M,25,SWAC,,232,Prairie View A&M,25,SWAC,,529,Gateway Center,College Park,GA,-2.252622211103187,-5.997719189161131,-3.745096978057944,Alabama A&M,55,74,-1.75,19,22.745096978057944,20.75,517.3394365412606,430.5625,0,0,0,0
372333,401851367,20252026,2026,regular,2026-03-11T18:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,343,Washington,10,Big Ten,,323,USC,10,Big Ten,,449,United Center,Chicago,IL,2.229938919595483,-0.7482365896797205,-2.9781755092752036,Washington,83,79,-3.5,-4,1.0218244907247964,0.5,1.0441252898449895,0.25,1,1,0,0
372180,401851624,20252026,2026,regular,2026-03-07T02:30:00.000000,false,true,true,TRNMNT,,Summit League Championship - Quarterfinal,scheduled,201,North Dakota,28,Summit,,68,Denver,28,Summit,,477,Denny Sanford Premier Center,Sioux Falls,SD,-8.943773269364058,-2.4531555730421246,6.490617696321934,Denver,83,67,3.25,-16,22.490617696321934,19.25,505.82788436210933,370.5625,0,0,0,0
359046,401828261,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,352,Wichita State,5,American,,86,Florida Atlantic,5,American,,308,Charles Koch Arena,Wichita,KS,4.47320011604387,-0.2648132826697065,-7.738013398713576,Wichita State,88,70,-8.5,-18,10.261986601286424,9.5,105.30836900498208,90.25,1,1,0,0
372440,401858192,20252026,2026,regular,2026-03-15T00:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Final,scheduled,3,Akron,17,MAC,,300,Toledo,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,7.093783424622487,-0.24027795077429914,-7.334061375396786,Akron,79,76,-8.25,-3,4.334061375396786,5.25,18.78408800570628,27.5625,1,1,1,1
372428,401851569,20252026,2026,regular,2026-03-14T17:00:00.000000,false,true,true,TRNMNT,,SEC Tournament - Semifinal,scheduled,87,Florida,24,SEC,,336,Vanderbilt,24,SEC,,481,Bridgestone Arena,Nashville,TN,10.001813669643,5.987340168227391,-4.014473501415608,Florida,74,91,-6.75,17,21.01447350141561,23.75,441.6080965416988,564.0625,0,0,1,1
212099,401805214,20252026,2026,regular,2026-03-08T00:00:00.000000,false,false,true,STD,,,scheduled,1,Abilene Christian,30,WAC,,324,UT Arlington,30,WAC,,159,Moody Coliseum (Abilene),Abilene,TX,-2.422972367364153,2.277100190154428,1.700072557518581,UT Arlington,57,64,-1.25,7,5.299927442481419,8.25,28.089230895567635,68.0625,1,0,1,1
359044,401829340,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,329,Utah State,20,Mountain West,,191,New Mexico,20,Mountain West,,235,Dee Glen Smith Spectrum,Logan,UT,9.515491505431768,4.732366057273836,-7.783125448157932,Utah State,94,90,-7.25,-4,3.783125448157932,3.25,14.312038156500154,10.5625,1,1,0,0
372365,401851375,20252026,2026,regular,2026-03-12T16:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 3rd Round,scheduled,216,Ohio State,10,Big Ten,,124,Iowa,10,Big Ten,,449,United Center,Chicago,IL,6.2164250505214795,11.044375137714326,4.827950087192846,Iowa,72,69,1.5,-3,7.827950087192846,4.5,61.276802567582486,20.25,0,0,0,0
372299,401851496,20252026,2026,regular,2026-03-11T21:30:00.000000,false,true,true,TRNMNT,,Mountain West Championship - 1st Round,scheduled,189,Nevada,20,Mountain West,,2,Air Force,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,2.124292404731918,-14.452898466361688,-16.577190871093606,Nevada,80,45,-19.25,-35,18.422809128906394,15.75,339.39989620011676,248.0625,1,1,0,0
359041,401828467,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,151,Loyola Chicago,1,A-10,,96,George Washington,1,A-10,,160,Gentile Arena,Chicago,IL,-5.689733196731112,6.082582037006901,8.772315233738013,George Washington,68,62,9.75,-6,14.772315233738013,15.75,218.22129736492815,248.0625,0,0,1,1
372327,401851608,20252026,2026,regular,2026-03-10T00:30:00.000000,false,true,true,TRNMNT,,Southland Tournament - Quarterfinal,scheduled,326,UT Rio Grande Valley,27,Southland,,195,Nicholls,27,Southland,,260,Legacy Center,Lake Charles,LA,5.023239667721299,-3.6737450869424606,-8.69698475466376,UT Rio Grande Valley,86,68,-5.5,-18,9.30301524533624,12.5,86.54609265495851,156.25,1,1,1,1
372260,401851473,20252026,2026,regular,2026-03-12T22:00:00.000000,false,true,true,TRNMNT,,MEAC Tournament - Quarterfinal,scheduled,196,Norfolk State,18,MEAC,,267,South Carolina State,18,MEAC,,479,Norfolk Scope Arena,Norfolk,VA,-0.1787977652044077,-7.981351086176389,-7.802553320971981,Norfolk State,82,88,-8.0,6,13.802553320971981,14.0,190.51047817827467,196.0,0,0,1,1
372271,401851465,20252026,2026,regular,2026-03-08T22:00:00.000000,false,true,true,TRNMNT,,MAAC Championship - Semifinal,scheduled,166,Merrimack,16,MAAC,,156,Marist,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,5.109659431576716,4.894234326846515,-0.21542510473020116,Merrimack,58,57,-3.25,-1,0.7845748952697988,2.25,0.6155577662876158,5.0625,1,1,1,1
372276,401851705,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Semifinal,scheduled,158,Marshall,29,Sun Belt,,99,Georgia Southern,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,0.606079122142134,-3.1900488932381137,-3.7961280153802477,Marshall,78,82,-3.5,4,7.796128015380248,7.5,60.77961203219676,56.25,0,0,0,0
372313,401858188,20252026,2026,regular,2026-03-12T20:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Quarterfinal,scheduled,3,Akron,17,MAC,,33,Buffalo,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,7.093783424622487,1.4927141542531643,-5.601069270369322,Akron,73,70,-12.25,-3,2.6010692703693223,9.25,6.765561349259599,85.5625,1,1,1,1
